frame,track_id,class,bbox_x1,bbox_y1,bbox_x2,bbox_y2,centroid_x,centroid_y
22,2,car,505.05728,573.6426,630.30225,714.62134,567.67975,644.13196
22,3,car,635.5567,385.9112,734.7532,483.67383,685.1549,434.7925
22,5,car,1400.1177,614.3114,1507.4403,731.7335,1453.779,673.02246
22,6,truck,499.6605,910.46027,651.21063,1080.0,575.43555,995.2301
22,7,car,145.43802,645.6589,335.77054,805.98846,240.60428,725.82367
22,8,car,465.25055,457.10223,584.59955,564.15015,524.92505,510.6262
22,11,car,1530.5168,840.19434,1646.9954,974.81696,1588.7561,907.5056
22,12,person,1226.2391,547.5768,1253.977,605.55334,1240.1082,576.56506
22,16,car,564.18164,340.84186,651.5277,412.34814,607.8547,376.595
22,18,car,766.595,283.15875,822.2694,331.15363,794.4322,307.1562
22,25,car,1311.8379,546.3878,1361.9945,598.92694,1336.9163,572.65735
22,41,person,935.8398,472.95847,966.66095,539.2095,951.25037,506.08398
22,20,car,705.09344,304.27692,754.3843,356.3613,729.7389,330.3191
22,32,car,947.1106,316.60687,985.0348,367.70285,966.0727,342.15485
22,21,truck,1312.892,443.0178,1405.7915,558.75134,1359.3418,500.88458
23,1,bus,567.2484,511.33768,821.9407,888.8398,694.59454,700.08875
23,2,car,498.37137,574.8939,630.07983,724.3358,564.2256,649.61487
23,3,car,631.68744,385.826,734.9585,488.0498,683.323,436.9379
23,5,car,1399.7021,613.7348,1507.4985,731.44525,1453.6003,672.59
23,6,car,498.78967,920.2916,646.0963,1080.0,572.443,1000.1458
23,7,car,137.29156,651.5569,330.1424,813.7098,233.71698,732.6333
23,8,car,461.6527,460.38766,581.96454,568.5025,521.8086,514.44507
23,11,car,1531.9822,839.4426,1647.6165,973.23486,1589.7993,906.33875
23,12,person,1227.033,550.02637,1254.216,606.7467,1240.6245,578.38654
23,16,car,561.43854,343.16333,649.144,415.32333,605.29126,379.24335
23,18,car,763.538,284.5414,821.2654,334.5291,792.40173,309.53528
23,25,car,1311.5325,546.1456,1362.3864,598.86084,1336.9595,572.50323
23,41,person,933.1345,473.955,967.7119,548.783,950.4232,511.36902
23,66,person,1075.224,519.8231,1098.4708,573.59827,1086.8474,546.7107
23,21,truck,1312.4027,442.42877,1405.0261,557.98444,1358.7144,500.2066
23,53,truck,1549.9999,376.74258,1920.0,854.0177,1735.0,615.3801
24,1,bus,564.1815,517.0751,819.19684,895.6501,691.6892,706.36255
24,2,car,495.75424,582.776,626.0534,730.4616,560.9038,656.6188
24,3,car,630.0231,388.20398,734.3681,492.03806,682.19556,440.12103
24,5,car,1399.6863,612.6096,1508.0148,730.8634,1453.8506,671.7365
24,6,car,493.9465,930.4778,637.8244,1080.0,565.88544,1005.2389
24,7,car,131.27025,658.238,323.6768,819.70514,227.47351,738.97156
24,8,car,456.13907,463.2156,577.82513,572.80304,516.9821,518.00934
24,11,car,1531.3927,839.945,1647.8097,974.84955,1589.6012,907.3973
24,12,person,1227.1088,550.53186,1254.9735,608.79224,1241.0411,579.66205
24,16,car,559.9682,346.1186,646.9444,418.24292,603.4563,382.18076
24,18,car,759.62256,285.54425,819.54205,337.1316,789.5823,311.33792
24,25,car,1311.6724,545.7063,1362.8627,598.2637,1337.2676,571.985
24,41,person,933.0689,477.73068,967.10913,551.8423,950.089,514.7865
24,66,person,1075.7886,520.14197,1098.3491,572.332,1087.0688,546.23694
24,21,truck,1311.6637,441.76245,1404.0204,556.78015,1357.842,499.2713
24,68,car,649.32227,519.8683,695.8291,582.15717,672.5757,551.0127
24,69,car,728.2293,212.55324,786.5436,246.89485,757.3865,229.72404
24,70,car,679.7629,249.68088,734.1784,294.95035,706.97064,272.3156
24,53,truck,1550.6399,377.98303,1920.0,852.5815,1735.32,615.2822
24,20,car,701.2234,307.0425,752.35046,361.36618,726.7869,334.20435
25,1,bus,561.2998,522.2044,817.6936,903.9155,689.4967,713.05994
25,2,car,490.33832,591.2416,619.8184,737.66534,555.07837,664.4535
25,3,car,628.9291,393.53775,730.979,495.36273,679.95404,444.45026
25,5,car,1399.2904,612.68475,1506.8196,729.9431,1453.0549,671.31396
25,6,car,493.19662,940.8403,632.75916,1080.0,562.9779,1010.42017
25,7,car,122.1173,662.9838,318.44763,827.86774,220.28247,745.4258
25,8,car,453.97888,467.46643,574.6551,576.2261,514.317,521.84625
25,11,car,1532.7628,839.5318,1647.4425,972.65265,1590.1027,906.0922
25,12,person,1228.3678,552.038,1256.1552,609.5254,1242.2615,580.78174
25,16,car,558.94183,347.182,646.3465,420.3553,602.64417,383.76865
25,18,car,759.6216,285.17426,821.8289,339.41702,790.7252,312.29565
25,25,car,1312.3862,545.7769,1363.3418,597.51337,1337.864,571.64514
25,41,person,932.5446,481.1719,966.74835,555.7111,949.6465,518.4415
25,66,person,1076.178,520.2687,1098.112,570.9585,1087.145,545.6136
25,21,truck,1311.3298,441.5078,1403.6724,556.3538,1357.5011,498.93082
25,68,car,646.1082,521.4392,694.4187,585.9837,670.2634,553.7114
25,69,car,726.14685,213.00482,786.10895,248.30046,756.1279,230.65265
25,70,car,679.2277,250.5088,733.24396,295.44318,706.23584,272.97598
25,53,truck,1552.4596,381.67377,1920.0,854.5524,1736.2297,618.1131
25,32,car,948.34906,321.14084,985.9142,371.22827,967.1316,346.18457
26,1,bus,555.86523,524.34863,816.7628,913.2961,686.314,718.8224
26,2,car,484.78656,597.9575,615.4926,745.62006,550.1396,671.7888
26,3,car,624.52594,395.42474,728.34906,499.0228,676.4375,447.22375
26,5,car,1399.4259,611.46405,1508.3336,729.7041,1453.8798,670.5841
26,6,truck,492.04782,952.1891,626.349,1080.0,559.1984,1016.09454
26,7,car,112.19075,667.1681,314.3684,837.2887,213.27957,752.2284
26,8,car,451.64496,470.67267,572.4827,579.27136,512.06384,524.97205
26,11,car,1532.4928,840.48737,1648.8455,975.5754,1590.6692,908.0314
26,12,person,1228.3462,555.1449,1256.7413,613.6767,1242.5437,584.41077
26,16,car,558.1514,349.86743,644.1132,422.16882,601.1323,386.01813
26,18,car,755.3901,285.70276,817.86755,340.00565,786.6288,312.8542
26,25,car,1312.8875,545.75494,1364.1177,597.20233,1338.5026,571.47864
26,41,person,930.8646,483.96207,965.4232,560.04376,948.1439,522.0029
26,66,person,1075.6437,519.5945,1097.9962,571.20184,1086.82,545.3982
26,21,truck,1310.2523,440.92114,1403.2516,556.56464,1356.752,498.7429
26,68,car,639.9634,525.9618,690.04315,592.83154,665.0033,559.39667
26,69,car,725.1122,213.70836,785.8002,249.39677,755.4562,231.55257
26,70,car,677.0967,251.9521,732.1579,297.5661,704.6273,274.7591
26,53,truck,1554.8005,381.63376,1920.0,851.4066,1737.4003,616.5202
26,20,car,698.542,309.36017,750.48566,365.0843,724.5138,337.22223
27,1,bus,550.94324,526.8406,816.051,922.6987,683.49713,724.76965
27,2,car,478.5275,602.19446,612.6283,753.91516,545.5779,678.0548
27,3,car,619.3546,396.2492,725.26117,501.80933,672.30786,449.02927
27,5,car,1398.2833,610.59894,1507.7382,729.49817,1453.0107,670.0486
27,7,car,103.97857,671.4541,310.85593,845.98206,207.41725,758.7181
27,8,car,446.88156,473.00613,569.9054,583.2642,508.3935,528.1352
27,11,car,1532.3824,841.3746,1648.5736,976.5517,1590.478,908.96313
27,12,person,1230.3058,557.4043,1258.8905,616.0843,1244.5981,586.74426
27,16,car,555.9681,351.6088,642.6061,424.71274,599.2871,388.16077
27,18,car,753.69684,285.81415,817.71436,341.7236,785.70557,313.76886
27,25,car,1312.942,545.345,1365.2986,597.48175,1339.1204,571.4133
27,41,person,929.09827,490.9674,964.91296,569.87256,947.0056,530.42
27,66,person,1075.2168,518.5998,1097.2487,569.159,1086.2327,543.8794
27,21,truck,1311.6581,440.55115,1404.5215,556.77747,1358.0898,498.6643
27,69,car,725.2549,213.73915,786.56006,249.78548,755.9075,231.76231
27,53,truck,1554.4491,378.44247,1920.0,852.83124,1737.2246,615.63684
27,32,car,947.33484,325.2366,985.094,376.05,966.2144,350.6433
28,1,bus,546.1626,530.34564,814.41907,931.5641,680.29083,730.95483
28,2,car,470.7697,606.8634,605.395,759.3454,538.0824,683.1044
28,3,car,619.6015,401.91116,722.7398,504.4042,671.17065,453.15768
28,5,car,1397.5603,610.3046,1507.2705,729.33936,1452.4154,669.822
28,7,car,94.88606,679.3987,303.5196,855.441,199.20282,767.4198
28,8,car,441.6895,476.25397,566.69745,588.4272,504.19348,532.3406
28,11,car,1534.4536,841.5725,1647.5806,973.5186,1591.0171,907.54553
28,12,person,1231.3645,559.81464,1260.8721,620.53815,1246.1183,590.1764
28,16,car,554.02734,353.70337,641.30743,427.48026,597.66736,390.5918
28,18,car,752.969,287.23447,817.3316,343.4419,785.15027,315.3382
28,25,car,1313.5259,545.3523,1365.7833,596.92084,1339.6545,571.1366
28,41,person,928.0547,495.76166,964.6738,576.6778,946.36426,536.2197
28,66,person,1075.0605,518.75116,1096.9518,568.56055,1086.0061,543.6559
28,21,truck,1313.9369,439.86847,1407.5165,558.6358,1360.7267,499.25214
28,69,car,722.84906,214.05777,786.4117,251.45412,754.6304,232.75595
28,32,car,947.4868,326.78177,985.7976,378.56912,966.6422,352.67545
28,6,car,489.28268,975.3587,609.51886,1080.0,549.40076,1027.6793
28,68,car,636.4003,533.7809,687.21075,600.86597,661.80554,567.3234
28,70,car,676.3266,256.17255,727.7359,298.42154,702.03125,277.29706
29,1,bus,540.6682,533.4281,813.0235,941.6141,676.8458,737.5211
29,2,car,465.97894,615.50604,601.8193,769.48553,533.8991,692.4958
29,3,car,617.5772,407.38098,719.57104,508.38705,668.5741,457.88403
29,5,car,1396.3221,609.8142,1506.9883,729.6347,1451.6553,669.7245
29,7,car,84.254555,685.67804,296.50122,865.00433,190.37788,775.3412
29,8,car,435.42014,478.60333,564.60486,595.0919,500.0125,536.84766
29,11,car,1533.9309,842.4505,1648.5717,976.5711,1591.2512,909.5108
29,12,person,1233.5215,561.2526,1263.803,624.33636,1248.6622,592.7945
29,16,car,550.0849,354.44147,638.78125,429.27698,594.4331,391.85922
29,18,car,753.72955,288.94336,817.0073,344.20508,785.3684,316.57422
29,25,car,1314.04,545.7221,1366.3032,596.9588,1340.1716,571.34045
29,41,person,927.18335,498.48065,964.5858,581.5201,945.8846,540.00037
29,66,person,1074.9604,517.89246,1097.5067,568.92804,1086.2336,543.4103
29,21,truck,1316.7511,439.6521,1410.0726,560.23267,1363.4119,499.94238
29,69,car,723.18243,215.25868,785.6299,252.06427,754.4061,233.66147
29,80,car,651.7642,260.38562,728.28735,300.9724,690.02576,280.67902
29,6,car,487.15628,985.87305,604.6732,1080.0,545.91473,1032.9365
29,68,car,632.2754,537.7814,684.0724,605.4179,658.1739,571.5996
29,70,car,675.1914,258.63297,724.7189,298.7042,699.95514,278.66858
29,20,car,695.40533,311.47394,750.22504,371.1911,722.8152,341.33252
30,1,bus,536.6663,537.84955,811.42206,950.60626,674.0442,744.2279
30,2,car,459.90384,622.60913,597.8916,778.7093,528.8977,700.6592
30,3,car,615.28864,410.11508,718.2879,512.0936,666.78827,461.10437
30,5,car,1396.5979,609.69446,1507.5558,729.69336,1452.0769,669.6939
30,7,car,76.91094,692.21655,290.2256,872.708,183.56827,782.4623
30,8,car,431.53232,481.7639,561.9752,599.65247,496.75378,540.7082
30,11,car,1533.907,842.92163,1649.4092,978.3366,1591.6581,910.62915
30,12,person,1235.1974,565.25073,1264.6001,626.82153,1249.8987,596.03613
30,16,car,543.87915,355.69382,634.44073,431.20767,589.1599,393.45074
30,18,car,756.1455,289.91916,818.87665,345.43146,787.5111,317.6753
30,25,car,1313.8396,545.76117,1367.1771,597.8565,1340.5083,571.80884
30,41,person,926.30676,503.03854,963.7642,586.2838,945.0355,544.6612
30,66,person,1074.4313,517.0272,1097.6625,569.4883,1086.0469,543.25775
30,21,truck,1318.8455,439.49283,1410.593,559.9849,1364.7192,499.7389
30,69,car,723.88605,215.44992,785.16754,251.71887,754.5268,233.5844
30,6,car,486.29343,997.6686,598.46606,1080.0,542.37976,1038.8342
30,68,car,626.7245,543.2317,679.4783,611.583,653.1014,577.40735
30,70,car,677.59845,259.0545,727.55334,299.53033,702.5759,279.29242
31,1,bus,530.1858,542.4658,809.43414,962.48425,669.80994,752.47504
31,2,car,454.5295,627.9411,595.1703,786.6767,524.8499,707.3089
31,3,car,613.2649,413.34955,716.3667,515.2599,664.8158,464.30472
31,5,car,1395.345,609.5809,1506.6578,729.37146,1451.0015,669.4762
31,7,car,67.34335,697.8737,284.3091,881.4277,175.82623,789.6507
31,8,car,428.3005,485.5976,557.8557,602.59644,493.07812,544.09705
31,11,car,1535.0203,843.8193,1649.6594,978.23566,1592.3398,911.02747
31,12,person,1235.2194,566.44507,1265.3224,629.83093,1250.2709,598.138
31,16,car,542.4095,358.48187,632.9165,434.03534,587.66296,396.2586
31,18,car,753.78827,291.1243,816.95435,347.2433,785.37134,319.18378
31,25,car,1313.1447,545.07153,1368.4802,599.23254,1340.8125,572.15204
31,41,person,927.1119,506.34622,963.0403,586.7093,945.07605,546.5278
31,66,person,1074.2375,516.1446,1097.8481,569.46576,1086.0428,542.8052
31,21,truck,1320.2656,439.28772,1410.7815,560.01624,1365.5236,499.65198
31,69,car,719.9876,215.87468,783.0212,253.24258,751.5044,234.55862
31,6,car,488.91962,1011.6361,591.0828,1079.9607,540.0012,1045.7983
31,68,car,623.993,547.2347,674.9647,612.64996,649.4789,579.9423
31,80,car,656.1147,260.65616,734.27856,302.33963,695.19666,281.4979
31,20,car,671.0974,312.67337,735.30865,376.49042,703.203,344.5819
32,1,bus,525.6196,547.13367,807.6582,971.7894,666.6389,759.46155
32,2,car,448.32956,634.45483,592.10376,796.92346,520.2167,715.68915
32,3,car,611.2592,416.23535,715.835,519.58307,663.5471,467.9092
32,5,car,1395.5582,609.6331,1506.8495,729.03864,1451.2039,669.3359
32,7,car,57.74665,703.63916,278.27545,890.693,168.01105,797.1661
32,8,car,423.4599,491.01703,554.0851,608.71124,488.7725,549.86414
32,11,car,1535.6652,843.9243,1650.0172,978.03656,1592.8412,910.98047
32,12,person,1236.1432,568.8149,1266.4615,632.88605,1251.3024,600.85046
32,16,car,540.0606,361.7319,630.72516,437.4149,585.3929,399.5734
32,18,car,752.1408,293.4261,814.36426,348.616,783.25256,321.02106
32,25,car,1311.7568,544.92786,1369.0303,601.15216,1340.3936,573.04004
32,41,person,925.1602,513.1893,963.5946,599.2517,944.37744,556.22046
32,66,person,1074.4918,515.5546,1098.3751,569.7244,1086.4335,542.6395
32,21,truck,1320.6052,439.14325,1409.2877,558.513,1364.9465,498.82812
32,69,car,719.25305,217.41573,782.4562,254.96556,750.8546,236.19064
32,68,car,618.0298,551.06415,674.4347,623.59875,646.23224,587.3314
32,80,car,651.99774,259.00128,739.86847,306.478,695.9331,282.73962
33,1,bus,520.7023,550.9437,806.1814,981.51904,663.44183,766.2314
33,2,car,440.77362,640.37854,587.46625,806.54803,514.11993,723.46326
33,3,car,608.5097,419.0659,713.76105,523.058,661.1354,471.06195
33,5,car,1397.335,610.5395,1508.2015,729.2665,1452.7683,669.90295
33,7,car,49.002506,712.2907,270.7518,900.488,159.87715,806.38934
33,8,car,419.03598,495.03033,550.8152,613.4551,484.9256,554.2427
33,11,car,1536.0005,843.972,1650.275,977.8479,1593.1377,910.9099
33,12,person,1237.4496,571.9387,1267.4943,635.8768,1252.4719,603.9077
33,16,car,537.1176,365.46298,627.1651,440.55768,582.14136,403.0103
33,25,car,1309.8578,545.4325,1369.332,604.26917,1339.595,574.8508
33,66,person,1074.5944,511.7377,1098.9952,567.4626,1086.7948,539.60016
33,21,truck,1319.3312,438.98474,1407.3927,557.9821,1363.3619,498.48343
33,69,car,720.6522,218.02287,783.6479,255.86423,752.15,236.94354
33,68,car,611.3154,554.0,672.0536,632.3327,641.6845,593.1664
33,92,person,1676.7699,796.9899,1710.0688,861.5321,1693.4194,829.261
33,93,person,890.1116,360.35052,915.64343,416.8919,902.8775,388.62122
33,94,car,1327.485,566.01324,1435.7169,685.78326,1381.601,625.89825
33,32,car,945.2272,336.86484,985.54877,391.31567,965.38794,364.09027
34,1,bus,516.5715,554.4063,805.6946,991.4136,661.13306,772.9099
34,2,car,434.36563,647.01105,583.22437,816.4985,508.79498,731.75476
34,3,car,606.2256,421.47562,712.89594,526.89716,659.5608,474.1864
34,5,car,1398.6952,611.053,1509.1138,729.2651,1453.9045,670.15906
34,7,car,36.72727,718.30316,264.07504,911.4988,150.40115,814.901
34,8,car,414.31622,496.76892,548.51874,617.5234,481.41748,557.1461
34,11,car,1536.1099,843.9845,1651.123,979.0273,1593.6165,911.50586
34,12,person,1238.7035,573.2475,1269.6403,639.22034,1254.1719,606.2339
34,16,car,535.17346,366.8633,625.25885,442.1697,580.2162,404.5165
34,25,car,1310.2708,546.1753,1368.0476,603.5967,1339.1592,574.886
34,21,truck,1318.9733,438.95377,1405.9783,556.66327,1362.4758,497.80853
34,69,car,718.1591,218.00986,783.38464,257.68683,750.77185,237.84834
34,92,person,1674.5723,795.20807,1711.4373,866.9204,1693.0048,831.0642
34,93,person,890.7524,361.9294,916.8347,419.66852,903.7936,390.79895
34,94,car,1325.7972,570.5102,1430.1589,686.1342,1377.978,628.3222
34,32,car,944.43195,337.79517,985.8144,393.68808,965.12317,365.74164
35,1,bus,511.06192,557.6078,804.9495,1003.6577,658.00574,780.63275
35,2,car,428.37823,653.1859,578.2458,823.81287,503.312,738.4994
35,3,car,603.09045,424.6448,710.4719,530.72656,656.7812,477.68567
35,5,car,1398.8794,611.51605,1508.9833,729.15564,1453.9314,670.3358
35,7,car,27.61541,724.223,258.61124,920.72266,143.11333,822.47284
35,8,car,408.2412,501.4619,542.4621,622.3637,475.35165,561.91284
35,11,car,1537.821,845.90137,1650.4912,978.7405,1594.1561,912.3209
35,12,person,1239.3385,575.7659,1270.4366,642.1377,1254.8876,608.9518
35,16,car,533.32025,368.0257,623.89233,443.90784,578.6063,405.96677
35,25,car,1309.3253,546.2329,1368.347,605.4141,1338.8362,575.8235
35,21,truck,1317.7329,439.078,1404.1853,555.6201,1360.9591,497.34906
35,69,car,715.76373,218.52997,781.389,258.69366,748.57635,238.61182
35,92,person,1673.3843,794.0955,1711.0936,867.83795,1692.239,830.96674
35,93,person,890.4678,363.9971,916.41187,421.50784,903.4398,392.75247
35,94,car,1327.3956,570.79395,1432.0221,686.6759,1379.7089,628.7349
35,32,car,944.51025,339.457,985.91565,395.2112,965.21295,367.3341
35,68,car,607.31903,563.191,666.13873,638.16364,636.7289,600.6773
36,1,bus,506.60907,563.62476,804.25385,1016.7768,655.43146,790.2008
36,2,car,421.3413,662.2759,572.5901,834.0136,496.9657,748.1448
36,3,car,601.81085,428.25076,708.0816,532.6307,654.9462,480.44073
36,5,car,1398.933,611.6944,1509.0205,729.1464,1453.9768,670.4204
36,7,car,15.768333,731.9983,251.02505,932.49866,133.3967,832.2485
36,8,car,402.7864,505.27884,538.04456,627.4099,470.41547,566.34436
36,11,car,1540.4751,845.06415,1653.8752,978.7755,1597.1752,911.9198
36,12,person,1240.0746,576.79114,1271.8536,644.8363,1255.9641,610.8137
36,16,car,530.10925,371.48843,620.6901,447.10803,575.39966,409.29822
36,21,truck,1317.3276,439.21304,1403.6108,555.0819,1360.4692,497.14746
36,69,car,715.72577,219.70395,781.4598,260.51712,748.5928,240.11053
36,92,person,1672.9539,792.23413,1710.6807,866.6037,1691.8173,829.41895
36,93,person,890.2459,367.67877,914.99927,422.48138,902.62256,395.08008
36,94,car,1327.1189,585.1268,1419.0048,687.03015,1373.0618,636.0785
36,32,car,943.4634,341.19376,986.0028,398.16998,964.7331,369.6819
36,106,car,684.23517,330.45087,741.1254,389.46057,712.6803,359.95572
36,68,car,603.6295,568.0809,665.6759,646.5333,634.6527,607.3071
36,53,truck,1556.127,381.09662,1920.0,855.9202,1738.0635,618.5084
36,70,car,661.35986,266.556,718.4035,312.81485,689.8817,289.68542
36,18,car,744.6721,296.85715,812.46985,357.52856,778.571,327.19287
37,1,bus,499.57138,568.25305,801.3271,1028.6866,650.4492,798.46985
37,2,car,413.30283,671.20984,567.0051,844.8743,490.154,758.0421
37,3,car,598.2938,431.424,704.988,535.8699,651.64087,483.64694
37,5,car,1399.4747,611.447,1509.7388,729.2052,1454.6067,670.3261
37,7,car,4.569961,739.2369,243.11263,942.75885,123.84129,840.99786
37,8,car,396.58102,509.31863,533.9346,633.58765,465.2578,571.4531
37,11,car,1540.206,844.60565,1656.3304,981.59247,1598.2683,913.09906
37,12,person,1240.7555,578.43286,1273.1653,648.1677,1256.9604,613.3003
37,16,car,527.10693,373.72415,618.8999,450.1848,573.0034,411.95447
37,21,truck,1316.2644,439.38904,1402.9424,554.99585,1359.6034,497.19244
37,69,car,713.6947,219.44324,780.6245,261.41727,747.1596,240.43025
37,92,person,1672.9103,790.2644,1709.5918,863.1866,1691.251,826.72546
37,93,person,889.08765,368.93704,914.3695,425.16663,901.7286,397.05182
37,94,car,1325.252,586.6499,1415.2147,686.7683,1370.2334,636.7091
37,32,car,943.4223,342.88394,985.92865,399.7705,964.6755,371.3272
37,106,car,683.55505,329.60126,742.84204,391.18604,713.19855,360.39365
37,68,car,599.1802,572.4174,665.41095,655.5273,632.29553,613.97235
37,111,car,777.0389,450.15997,833.30054,535.726,805.1697,492.943
37,53,truck,1554.6022,379.24762,1920.0,861.908,1737.301,620.5778
37,18,car,743.9491,299.35986,812.0862,360.64117,778.01764,330.00052
37,19,car,1327.3777,594.7309,1390.4252,685.77075,1358.9014,640.25085
37,41,person,920.5517,541.4172,962.4887,636.4781,941.5202,588.94763
38,1,bus,492.95148,576.8666,796.48474,1039.6913,644.71814,808.27893
38,2,car,401.6653,677.7453,560.2586,857.657,480.96198,767.7012
38,3,car,593.8496,433.15717,704.1939,541.3217,649.0217,487.23944
